AssetName,FloorPlanGroupName,RecommendationDate,InputtedRent,ChangeReason,Comment,User,Timestamp,recc_rate,recc_rate_lower,recc_rate_upper
Cortland East Cobb,3x2,2024-05-28,"2,330",Change in normal strategy due to dispo,,Zack Knab,2024-05-29,2272.4893973214284,2216.1414969308034,2328.8372977120534
Cortland East Cobb,3x2,2024-05-28,"2,290",Baseline Rent Accepted,,Zack Knab,2024-05-29,2272.4893973214284,2216.1414969308034,2328.8372977120534
Cortland East Cobb,3x2,2024-05-28,"2,290",Baseline Rent Accepted,,Zack Knab,2024-05-29,2272.4893973214284,2216.1414969308034,2328.8372977120534
Cortland NoDa,1x1,2024-05-31,"1,673",Baseline Rent Accepted,,Melissa Jones,2024-06-01,1673.4958339044226,1635.6555018731726,1711.3360438653601
Cortland Belgate,1x1,2024-05-28,"1,360",Baseline Rent Accepted,,Melissa Jones,2024-05-29,1346.4290372887435,1314.091024593431,1378.767049984056
Cortland on Coyote Ridge,1x1,2024-05-28,"1,388",Soft/Low trends do not support rent recommendation,,Ruchi Naik,2024-05-29,1467.2349679129463,1433.2070138113838,1501.2629220145088
Cortland on Coyote Ridge,1x1,2024-05-28,"1,433",Soft/Low trends do not support rent recommendation,,Ruchi Naik,2024-05-29,1467.2349679129463,1433.2070138113838,1501.2629220145088
Cortland on Orange,1x1,2024-06-18,"1,855",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-19,1862.927462064303,1823.5169242378715,1902.338075864565
Cortland Whitehall,1x1,2024-05-28,"1,557",Change in normal strategy due to dispo,,Melissa Jones,2024-05-29,1465.9552931145056,1433.3241895988806,1498.586518700443
Cortland East Cobb,2x2,2024-05-28,"2,030",Change in normal strategy due to dispo,,Zack Knab,2024-05-29,1974.1811885127315,1925.613683629919,2022.7486617476852
Cortland East Cobb,2x2,2024-05-28,"2,000",Baseline Rent Accepted,,Zack Knab,2024-05-29,1974.1811885127315,1925.613683629919,2022.7486617476852
Cortland Walnut Hill,3x2,2024-06-10,"2,529",Baseline Rent Accepted,,Ruchi Naik,2024-06-11,2583.8512253534227,2527.9454636346727,2639.7569870721727
Cortland Seventy Seven,2x2,2024-05-28,"1,651",Baseline Rent Accepted,,Melissa Jones,2024-05-29,1613.3970360693993,1575.6832909522118,1651.1106591162743
Cortland Onion Creek,1x1,2024-06-16,"1,432",Baseline Rent Accepted,,Jason Halpert,2024-06-17,1280.5477245600537,1252.0629833491162,1309.0323437006787
Cortland Legacy,2x2,2024-07-01,"2,018",Baseline Rent Accepted,,Ruchi Naik,2024-07-02,2032.9990315082644,1985.0387891028538,2080.959335453254
The Overlook at Daytona,2x2,2024-06-09,"1,679",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-10,1644.9750172684833,1611.5183522294208,1678.4316823075458
Cortland Duluth - Phase 2A,3x2,2024-05-06,"1,880",Baseline Rent Accepted,Baseline Rent Accepted,Zack Knab,2024-05-07,1902.1680501302083,1854.8096516927083,1949.5263264973958
Abbie Lakes,2x2,2024-06-25,"1,370",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-06-26,1401.686314174107,1367.682163783482,1435.6905866350446
Cortland Watermark,2x2,2024-07-01,"1,915",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-02,1785.0373486328126,1743.63341796875,1826.441279296875
Cortland Perimeter Park,3x2,2024-05-06,"1,934",Baseline Rent Accepted,Baseline Rent Accepted,Melissa Jones,2024-05-07,1981.6730788658406,1934.4544719827586,2028.8915594692887
Cortland Belgate,3x2,2024-06-10,"1,978",Baseline Rent Accepted,F90 88.5%,Melissa Jones,2024-06-11,2027.7438072791467,1978.0165170522837,2077.470984825721
Perimeter Circle,3x2,2024-08-01,"2,310",Soft/Low trends do not support rent recommendation,only 1 unit and it is coming in the future,Zack Knab,2024-08-02,2162.758544921875,2108.814453125,2216.702392578125
Cortland Perimeter Park,1x1,2024-06-20,"1,451",Baseline Rent Accepted,F90 93%,Melissa Jones,2024-06-21,1464.9745806525734,1432.953218347886,1496.9960650275734
Cortland Whitehall,1x1,2024-06-20,"1,488",Baseline Rent Accepted,F90 92.5%,Melissa Jones,2024-06-21,1468.5497755363806,1435.853852684818,1501.2458204582556
Cortland Seventy Seven,1x1,2024-06-27,"1,339",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-06-28,1347.6618665469591,1317.0922864688341,1378.2315686953966
Cortland Watermark,3x2,2024-05-28,"2,160",Strong/High trends do not support rent recommendation,,Zack Knab,2024-05-29,2005.8367919921875,1956.65966796875,2055.013916015625
Cortland Watermark,3x2,2024-05-28,"2,160",Strong/High trends do not support rent recommendation,,Zack Knab,2024-05-29,2005.8367919921875,1956.65966796875,2055.013916015625
Cortland Sugarloaf,3x2,2024-05-06,"2,170",Baseline Rent Accepted,Baseline Rent Accepted,Zack Knab,2024-05-07,2190.8456914992557,2137.7233770461307,2243.9680059523807
Cortland Inkwell Greenhouse,3x2,2024-06-23,"2,220",Baseline Rent Accepted,,Jason Halpert,2024-06-24,2250.1876953125,2196.303173828125,2304.0724609375
Cortland Cotswold,2x2,2024-05-06,"1,675",Baseline Rent Accepted,Baseline Rent Accepted,Melissa Jones,2024-05-07,1655.1055549172795,1614.7315314797795,1695.479456284467
Cortland Broomfield,1x1,2024-07-02,"1,834",Baseline Rent Accepted,,Joshua Bivens,2024-07-03,1879.6868697185905,1833.8873091717155,1925.4864377391582
Cortland Cap Hill,1x1,2024-05-21,"1,981",Baseline Rent Accepted,,Joshua Bivens,2024-05-22,1909.935137430827,1866.5565592447917,1953.31371222602
Cortland Belgate,1x1,2024-05-30,"1,370",Baseline Rent Accepted,,Melissa Jones,2024-05-31,1349.3836271324935,1316.9717618981185,1381.7954923668685
Cortland at Twin Creeks,1x1,2024-07-01,"1,455",Baseline Rent Accepted,,Ruchi Naik,2024-07-02,1437.308837890625,1403.3260498046875,1471.29150390625
Cortland Bull City,1x1,2024-07-05,"1,801",Baseline Rent Accepted,F90 96%,Melissa Jones,2024-07-06,1800.6790884381774,1759.0979116803649,1842.2603872663024
Cortland at Twin Creeks,1x1,2024-05-02,"7,078",Baseline Rent Accepted,Baseline Rent Accepted,Liam Jagrowski,2024-05-03,1342.494140625,1310.8818359375,1374.1065673828125
Cortland Belgate,1x1,2024-05-06,"1,402",Baseline Rent Accepted,Baseline Rent Accepted,Melissa Jones,2024-05-07,1360.8655607262435,1328.166708187181,1393.5645353356185
Cortland Powell,3x3,2024-05-21,"2,926",Soft/Low trends do not support rent recommendation,new price point,Melissa Jones,2024-05-22,3013.8037458147323,2951.7622419084823,3075.8452497209823
Cortland Cotswold,2x1,2024-07-05,"1,526",Baseline Rent Accepted,F90 94%,Melissa Jones,2024-07-06,1526.34812298943,1489.14158002068,1563.55466595818
Cortland Sugarloaf,3x2,2024-06-16,"2,165",Baseline Rent Accepted,,Zack Knab,2024-06-17,2088.4557989211307,2037.893298921131,2139.0185430617557
Cortland Riverside,1x1,2024-07-04,"1,496",Other Action taken (see comment),Rec to increase +$2,Ruchi Naik,2024-07-05,1517.682229692508,1483.712991411258,1551.651467973758
Cortland University North,1x1,2024-06-17,"1,323",Baseline Rent Accepted,"F90 93%, 1 stale",Melissa Jones,2024-06-18,1322.5601399739583,1290.9622395833333,1354.1579182942708
Cortland Perimeter Park,1x1,2024-05-16,"1,406",Baseline Rent Accepted,Baseline Rent Accepted,Melissa Jones,2024-05-17,1442.762300379136,1411.2961138556984,1474.228364832261
1000 Spalding,1x1,2024-05-16,"1,355",Baseline Rent Accepted,Baseline Rent Accepted,Brian Dietrich,2024-05-17,1355.3389733355978,1325.5610192340353,1385.1170495074728
Cortland on Coyote Ridge,2x2,2024-05-22,"1,969",Other Action taken (see comment),leasing in floorplan want to drive towrads 1x1 and 2x1 so took a decrease on those first,Ruchi Naik,2024-05-23,1905.429357458044,1860.361974645544,1950.4968623408565
The Overlook at Daytona,1x1,2024-06-18,"1,316",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-19,1285.8084357766545,1263.0574592141545,1308.559290268842
1000 Spalding,2x2,2024-06-03,"1,890",Baseline Rent Accepted,,Zack Knab,2024-06-04,1892.4122314453125,1848.3519287109375,1936.4725341796875
Cortland MacArthur,3x2,2024-07-02,"2,514",Baseline Rent Accepted,,Ruchi Naik,2024-07-03,2482.050537109375,2420.499267578125,2543.601806640625
Cortland University North,1x1,2024-06-06,"1,252",Baseline Rent Accepted,F90 92%,Melissa Jones,2024-06-07,1297.4253743489583,1266.4558919270833,1328.3948567708333
Cortland World Gateway,1x1,2024-06-18,"1,695",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-19,1703.3258021360189,1663.0048792844564,1743.6466029172689
Cortland on Orange,2x2,2024-06-06,"2,319",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-07,2372.8573116876382,2318.7559933282632,2426.9586300470132
Cortland Bull City,2x2,2024-05-16,"2,330",Baseline Rent Accepted,Baseline Rent Accepted,Melissa Jones,2024-05-17,2304.755994073276,2250.357068292026,2359.155163995151
Cortland Cotswold,2x1,2024-05-06,"1,508",Baseline Rent Accepted,Baseline Rent Accepted,Melissa Jones,2024-05-07,1468.39597455193,1432.6382841222426,1504.1536649816176
Cortland Powell,3x3,2024-06-23,"2,825",Soft/Low trends do not support rent recommendation,"F90 86%, new price point",Melissa Jones,2024-06-24,3011.9648786272323,2949.9695172991073,3073.9604840959823
Cortland NoDa,3x2,2024-06-13,"2,665",Baseline Rent Accepted,F90 87.5%,Melissa Jones,2024-06-14,2665.25537109375,2601.7802734375,2728.73046875
Cortland University City,2x2,2024-06-03,"1,530",Known product issue,"F90 87%, 2 stale",Melissa Jones,2024-06-04,1468.782569679054,1434.601905616554,1502.963233741554
Cortland Bull City,1x1,2024-06-20,"1,754",Baseline Rent Accepted,F90 95%,Melissa Jones,2024-06-21,1776.4708364850524,1735.4947622663024,1817.4469107038024
Cortland Cotswold,2x1,2024-06-20,"1,502",Baseline Rent Accepted,F90 97%,Melissa Jones,2024-06-21,1502.367898380055,1465.7608427159926,1538.974831973805
The Palmer at Las Colinas,2x2,2024-06-21,"2,047",Soft/Low trends do not support rent recommendation,,Ruchi Naik,2024-06-22,2009.0367659026501,1962.9247903262867,2055.1487265194164
The Palmer at Las Colinas,1x1,2024-06-21,"1,585",Baseline Rent Accepted,,Ruchi Naik,2024-06-22,1589.4926929139253,1552.6676196717378,1626.3177661561128
Cortland Arbor Hills,2x2,2024-05-30,"2,174",Baseline Rent Accepted,,Ruchi Naik,2024-05-31,2178.5330027454306,2132.478962448408,2224.587162809552
Cortland Arbor Hills,2x2,2024-05-30,"2,190",Baseline Rent Accepted,,Ruchi Naik,2024-05-31,2178.5330027454306,2132.478962448408,2224.587162809552
Cortland Riverside,1x1.5,2024-07-04,"1,534",Other Action taken (see comment),only 1 unit left,Ruchi Naik,2024-07-05,1417.0364176432292,1381.7771402994792,1452.2955729166667
Abbie Lakes,2x2,2024-07-04,"1,427",Baseline Rent Accepted,F90 95%,Melissa Jones,2024-07-05,1426.970493861607,1392.334263392857,1461.6068464006696
Cortland Lakemont,3x2,2024-05-05,"2,060",Strong/High trends do not support rent recommendation,Availability is not near term and we achieved this rate twice in April,Jason Halpert,2024-05-06,1914.9155680338542,1867.7562662760417,1962.0749918619792
Cortland Hunters Creek,3x2,2024-06-18,"2,325",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-19,2384.5108548677886,2328.4222318209136,2440.5997220552886
Cortland NoDa,0x1,2024-06-17,"1,458",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-06-18,1458.396288001019,1423.9200917119565,1492.8724842900815
Abbie Lakes,2x2,2024-05-27,"1,362",Baseline Rent Accepted,,Melissa Jones,2024-05-28,1395.541538783482,1361.690952845982,1429.392124720982
Cortland Perimeter Park,1x1,2024-06-06,"1,421",Baseline Rent Accepted,F90 90%,Melissa Jones,2024-06-07,1452.359224207261,1420.653169519761,1484.065278894761
Cortland Congress Park,0x1,2024-06-12,"1,720",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-06-13,1582.404541015625,1542.531982421875,1622.2772216796875
Cortland Belgate,2x2,2024-06-06,"1,640",Baseline Rent Accepted,"F90 89%, 5 stale, new price point",Melissa Jones,2024-06-07,1649.1502118177816,1609.715519434969,1688.584904200594
The Addison at Sandy Springs,2x1,2024-06-03,"1,440",Soft/Low trends do not support rent recommendation,,Zack Knab,2024-06-04,1390.620361328125,1358.1173095703125,1423.1234130859375
Cortland Perimeter Park,1x1,2024-05-30,"1,440",Baseline Rent Accepted,,Melissa Jones,2024-05-31,1469.5456255744484,1437.410005457261,1501.6813677619484
Tramore Village,3x2,2024-06-17,"1,955",Baseline Rent Accepted,,Zack Knab,2024-06-18,1988.5224609375,1942.565673828125,2034.479248046875
Cortland on Coyote Ridge,2x1,2024-06-06,"1,639",Soft/Low trends do not support rent recommendation,"FP has been struggling, like to ride high in Occ",Ruchi Naik,2024-06-07,1685.6973876953125,1644.898681640625,1726.49609375
Cortland NoDa,1x1,2024-06-03,"1,700",Baseline Rent Accepted,F90 94%,Melissa Jones,2024-06-04,1675.7924647637976,1637.8946376153601,1713.6901698419226
Cortland Broomfield,3x2,2024-05-21,"2,966",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-05-22,2825.428448016827,2755.965801532452,2894.891094501202
Cortland Southpark Terraces,3x2,2024-05-27,"2,375",Other Action taken (see comment),"Small FP with last few leases achieving current ask, no availability for a month so slower reductions instead of sharp drop",Jason Halpert,2024-05-28,2186.037841796875,2131.7119140625,2240.36376953125
1000 Spalding,2x1,2024-05-28,"1,680",Baseline Rent Accepted,,Zack Knab,2024-05-29,1644.3827792080965,1606.531827059659,1682.2338534268465
Cortland University City,3x2,2024-06-03,"1,640",Known product issue,F90 72%,Melissa Jones,2024-06-04,1615.5293511284722,1576.2904595269097,1654.7682427300347
Cortland Powell,3x2.5,2024-05-16,"2,345",Baseline Rent Accepted,Baseline Rent Accepted,Melissa Jones,2024-05-17,2319.260498046875,2264.974365234375,2373.546875
Cortland NoDa,1x1.5,2024-06-17,"1,998",Baseline Rent Accepted,F90 78%,Melissa Jones,2024-06-18,1998.2813991970486,1952.5327962239583,2044.0301106770833
Cortland Whitehall,3x2,2024-07-05,"1,940",Baseline Rent Accepted,F90 83%,Melissa Jones,2024-07-06,1895.0419514973958,1849.6242268880208,1940.4596761067708
1000 Spalding,3x2,2024-05-20,"2,350",Baseline Rent Accepted,Baseline Rent Accepted,Zack Knab,2024-05-21,2297.6595052083335,2241.6763509114585,2353.6426595052085
1000 Spalding,3x2,2024-05-20,"2,350",Baseline Rent Accepted,Baseline Rent Accepted,Zack Knab,2024-05-21,2297.6595052083335,2241.6763509114585,2353.6426595052085
1000 Spalding,3x2,2024-05-20,"2,300",Baseline Rent Accepted,Baseline Rent Accepted,Zack Knab,2024-05-21,2297.6595052083335,2241.6763509114585,2353.6426595052085
Cortland MacArthur,1x1,2024-05-23,"1,546",Other Action taken (see comment),addd staleness and lowered FH,Ruchi Naik,2024-05-24,1568.0332174862133,1530.9121237362133,1605.1541891659008
Cortland University North,2x1,2024-07-19,"1,450",Strong/High trends do not support rent recommendation,F90 100%,Melissa Jones,2024-07-20,1295.3333740234375,1263.324951171875,1327.3416748046875
Cortland University North,2x1,2024-08-12,"1,450",Strong/High trends do not support rent recommendation,F90 100%,Melissa Jones,2024-08-13,1295.3333740234375,1263.324951171875,1327.3416748046875
Cortland Lone Tree,3x2,2024-06-12,"2,726",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-06-13,2854.75,2785.22509765625,2924.27490234375
Cortland University City,3x2,2024-05-16,"1,631",Baseline Rent Accepted,Baseline Rent Accepted,Melissa Jones,2024-05-17,1643.1222466362847,1603.1935356987847,1683.0509575737847
Cortland East Cobb,3x2,2024-05-22,"2,300",Baseline Rent Accepted,,Zack Knab,2024-05-23,2282.1717703683034,2225.5816824776784,2338.7616141183034
Cortland Watermark,3x2.5,2024-06-17,"2,415",Strong/High trends do not support rent recommendation,,Zack Knab,2024-06-18,2364.891357421875,2305.94091796875,2423.841796875
Cortland NoDa,3x2,2024-05-16,"2,739",Baseline Rent Accepted,Baseline Rent Accepted,Melissa Jones,2024-05-17,2675.534423828125,2611.802490234375,2739.2666015625
The Addison at Sandy Springs,2x1,2024-11-12,"1,415",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-13,1295.07177734375,1263.5574951171875,1326.5860595703125
Cortland Mountain Vista,2x1,2025-01-13,"1,628",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,1513.335693359375,1476.4085693359375,1550.2628173828125
Cortland Seven Meadows,1x1,2024-11-13,"1,404",Baseline Rent Accepted,,Jason Halpert,2024-11-14,1392.823929398148,1362.425736038773,1423.222122757523
Cortland Mountain Vista,2x1,2024-11-13,"1,627",Baseline Rent Accepted,,Joshua Bivens,2024-11-14,1626.5616455078125,1586.803955078125,1666.3194580078125
Cortland Powers North - Phase 2,2x2,2025-01-12,"2,049",Other Action taken (see comment),held,Joshua Bivens,2025-01-13,2098.975071387955,2050.011809916436,2147.9383993028086
Cortland on Orange,2x2,2025-01-13,"2,325",Other Action taken (see comment),Rate Push for Feed (No Change),Corinne Smith,2025-01-14,2264.4657118055557,2212.2430555555557,2316.6886121961807
Cortland Belgate,2x2,2024-11-14,"1,615",Baseline Rent Accepted,leased 91.5%,Melissa Jones,2024-11-15,1640.7000165052816,1601.476505763094,1679.923527247469
Cortland at P83,2x2,2025-01-13,"1,800",Other Action taken (see comment),held the course,Joshua Bivens,2025-01-14,1825.1964111328125,1783.966796875,1866.4259033203125
Cortland at P83,1x1,2024-11-13,"1,431",Low lead volume,,Joshua Bivens,2024-11-14,1519.348064498396,1482.448894576521,1556.2473564905836
Cortland at Ten Mile,2x1,2024-11-10,"1,594",Baseline Rent Accepted,Dec $40,Shalina Daswani,2024-11-11,1563.4448765345983,1525.7515171595983,1601.1381138392858
Cortland Decatur East,2x1,2024-11-11,"1,980",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-12,1910.998544546274,1865.2620943509614,1956.735116811899
Cortland South Kendall - Phase 2,2x2,2024-11-12,"2,730",Baseline Rent Accepted,,Melissa Jones,2024-11-13,2696.7047913566466,2633.3329651847716,2760.0768616691466
The Addison at Sandy Springs,2x1,2025-02-19,"1,435",Strong/High trends do not support rent recommendation,"94%, 1-4",Zack Knab,2025-02-20,1386.2970942283164,1352.4584711814414,1420.1355952048789
Cortland Vesta,1x1,2025-01-13,"1,650",Other Action taken (see comment),,Zack Knab,2025-01-14,1650.9080799296155,1613.8594959452405,1687.956785984303
Cortland at Castle Hills,2x2,2024-12-29,"2,220",Other Action taken (see comment),-4,Ruchi Naik,2024-12-30,2142.263869512649,2092.902541387649,2191.625197637649
Cortland Research Park,2x2,2025-01-13,"1,390",Other Action taken (see comment),"leased 84%, data entry",Melissa Jones,2025-01-14,1332.2668321397568,1300.3681504991318,1364.1655137803818
Cortland Whitehall,1x1,2024-11-25,"1,354",Baseline Rent Accepted,leased 84%,Melissa Jones,2024-11-26,1420.157807762943,1388.6716017082556,1451.644135887943
Cortland Uptown Buckhead,1x1,2024-11-12,"1,370",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-13,1305.6348273617098,1274.9894416195223,1336.2800910335848
Cortland at Coalton,2x2,2024-11-13,"2,700",Low lead volume,,Joshua Bivens,2024-11-14,2772.3622041590074,2706.1883760340074,2838.5357881433824
Cortland Biltmore,0x1,2025-01-13,"1,874",Other Action taken (see comment),Held rates . need traffic,Joshua Bivens,2025-01-14,1718.291748046875,1678.70556640625,1757.8779296875
Jefferson Chase,3x2,2024-12-29,"1,630",Other Action taken (see comment),leased 93%,Melissa Jones,2024-12-30,1579.8315984552557,1540.7590886896307,1618.9041082208807
Cortland Research Park,1x1,2025-01-13,"1,180",Other Action taken (see comment),"leased 95%, data entry",Melissa Jones,2025-01-14,1243.2869873046875,1213.4000244140625,1273.173828125
Cortland Cotswold,1x1,2024-11-11,"1,250",Baseline Rent Accepted,leased 86%,Melissa Jones,2024-11-12,1225.4753040132068,1201.2847580682665,1249.665736607143
Cortland South End,1x1-R,2025-02-17,"1,766",Strong/High trends do not support rent recommendation,"leased 89%, dec $43",Melissa Jones,2025-02-18,1765.5779904452238,1724.8462122136896,1806.30976451527
Cortland Rockrimmon,1x1,2025-02-16,"1,616",Other Action taken (see comment),held,Joshua Bivens,2025-02-17,1522.19921875,1484.331787109375,1560.0667724609375
Cortland Pentagon City,1x1,2025-01-13,"2,566",Other Action taken (see comment),"leased 87.5%, data entry",Melissa Jones,2025-01-14,2484.9620658255913,2429.5873099662163,2540.3370658255913
Cortland at New Albany,1x1,2025-01-13,"1,530",Other Action taken (see comment),"leased 97%, data entry",Melissa Jones,2025-01-14,1382.4688720703125,1348.1572265625,1416.7806396484375
Cortland Rockrimmon,2x2,2025-01-12,"1,864",Baseline Rent Accepted,,Joshua Bivens,2025-01-13,1863.914794921875,1817.4669189453125,1910.3626708984375
Cortland Prairie Creek,1x1,2025-01-13,"1,698",Baseline Rent Accepted,Hold,Ruchi Naik,2025-01-14,1602.1095427743633,1567.1403044931133,1637.0786589853008
Cortland West Palm,1x1,2024-11-12,"2,185",Baseline Rent Accepted,,Melissa Jones,2024-11-13,2188.4355854235196,2136.0273822985196,2240.8440326891446
Fountain Wood,2x1,2024-12-11,"1,724",Other Action taken (see comment),Making $1 change to move from YS to RMP,Jason Halpert,2024-12-12,1578.4176839192708,1540.4234212239583,1616.4119466145833
Cortland Prairie Creek,3x2,2024-12-19,"2,401",Baseline Rent Accepted,Budget +$50,Ruchi Naik,2024-12-20,2367.033041900059,2308.722739165684,2425.343344634434
Cortland Desert Ridge,3x2,2024-11-13,"2,212",Low lead volume,,Joshua Bivens,2024-11-14,2146.9309895833335,2094.2083333333335,2199.6536458333335
Cortland Arbor Hills,2x2,2025-01-13,"2,122",Baseline Rent Accepted,Hold,Ruchi Naik,2025-01-14,2154.6067827332695,2108.089608822229,2201.1240787146226
Cortland West Houston,1x1,2024-12-17,"1,267",Baseline Rent Accepted,,Jason Halpert,2024-12-18,1271.9533396753773,1242.2978220972523,1301.6088572535023
Cortland Rockrimmon,3x2,2025-01-12,"2,232",Other Action taken (see comment),held,Joshua Bivens,2025-01-13,2230.0546875,2174.453369140625,2285.65625
Jefferson Chase,2x2,2025-01-12,"1,340",Baseline Rent Accepted,leased 91%,Melissa Jones,2025-01-13,1328.993212890625,1296.3546630859375,1361.631884765625
Cortland Holcomb Bridge,2x2,2025-01-01,"1,715",Strong/High trends do not support rent recommendation,,Zack Knab,2025-01-02,1631.8732038225446,1592.629917689732,1671.116489955357
Cortland Bayside,2x2,2025-02-16,"2,781",Baseline Rent Accepted,Inc $22 (Opt),Corinne Smith,2025-02-17,2781.4129383175873,2715.3646538313046,2847.4614641056505
Cortland Estates at TPC,1x1,2024-12-18,"1,265",Soft/Low trends do not support rent recommendation,Softer increase,Jason Halpert,2024-12-19,1302.9782223391842,1276.5725826907467,1329.3838619876217
Cortland Chandler Crossing,3x2,2025-02-16,"2,532",Other Action taken (see comment),held,Joshua Bivens,2025-02-17,2530.1767578125,2468.39111328125,2591.96240234375
Heights of Benbrook,2x1,2024-12-09,"1,315",Other Action taken (see comment),Reno tweak,Jason Halpert,2024-12-10,1220.350368923611,1191.525661892361,1249.1751980251736
Cortland South Mountain,1x1,2024-11-13,"1,628",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-11-14,1584.370945142663,1547.629001783288,1621.1127664317255
Cortland Holcomb Bridge,1x1,2024-12-19,"1,500",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-20,1398.44873046875,1363.8624267578125,1433.034912109375
Cortland Grand River - Phase 2 - One330,1x1,2025-01-12,"1,503",Other Action taken (see comment),llower under $1500,Joshua Bivens,2025-01-13,1494.1630161830358,1458.7329624720983,1529.5929478236608
Cortland Nona,2x2,2024-11-12,"2,435",Other Action taken (see comment),,Melissa Jones,2024-11-13,2504.0727286503234,2443.9311270878234,2564.2140860721984
Cortland East Cobb,3x2,2024-11-11,"2,085",Baseline Rent Accepted,,Zack Knab,2024-11-12,2070.6441824776784,2019.3423222133092,2121.9459402901784
Cortland Mallard Creek,2x2,2025-01-13,"1,692",Other Action taken (see comment),"leased 88%, data entry",Melissa Jones,2025-01-14,1605.928466796875,1568.044921875,1643.81201171875
Cambridge at Hickory Hollow,1x1-C,2025-01-13,"1,290",Other Action taken (see comment),"leased 85%, data entry",Melissa Jones,2025-01-14,1171.3552872721355,1146.3883740234376,1196.3220910644532
Cortland Westminster,1x1,2025-02-16,"1,681",Other Action taken (see comment),push over $1600,Joshua Bivens,2025-02-17,1608.2061851764547,1569.6630943561422,1646.7491539264547
Cortland Westminster,1x1,2025-02-16,"1,631",Other Action taken (see comment),held,Joshua Bivens,2025-02-17,1608.2061851764547,1569.6630943561422,1646.7491539264547
Cortland Powers North - Phase 1,2x2,2025-02-16,"1,930",Other Action taken (see comment),held,Joshua Bivens,2025-02-17,1894.5234954833984,1849.750996907552,1939.2958730061848
Cortland Arbor Hills,3x2,2025-01-13,"2,538",Other Action taken (see comment),Hold- recently leased,Ruchi Naik,2025-01-14,2459.561279296875,2402.0595703125,2517.062744140625
Cortland Mirror Lake,0x1,2024-12-18,"1,234",Baseline Rent Accepted,$55 inc (optimal),Corinne Smith,2024-12-19,1233.528111049107,1203.5326276506696,1263.523716517857
Lake`s Edge,1x1,2024-12-08,"1,168",Baseline Rent Accepted,leased 95%,Melissa Jones,2024-12-09,1168.487060546875,1139.84521484375,1197.12890625
Cortland Powell,3x2.5,2024-12-29,"2,338",Strong/High trends do not support rent recommendation,leased 97%,Melissa Jones,2024-12-30,2278.70556640625,2225.460693359375,2331.95068359375
Cortland Powell,2x2,2024-12-29,"1,819",Other Action taken (see comment),leased 94%,Melissa Jones,2024-12-30,1772.3964586759869,1734.8431435032894,1809.9498329564144
Cortland Duluth - Phase 1C,1x1,2025-02-19,"1,390",Baseline Rent Accepted,"90%, 4-9",Zack Knab,2025-02-20,1394.036302027209,1363.6660627693966,1424.406419214709
Cortland Research Park,1x1,2024-12-02,"1,180",Low lead conversion,leased 92%,Melissa Jones,2024-12-03,1234.333740234375,1204.670654296875,1263.9967041015625
Cortland Brier Creek,1x1,2025-01-13,"1,336",Other Action taken (see comment),"leased 95.5%, data entry",Melissa Jones,2025-01-14,1373.792724609375,1340.6431884765625,1406.9422607421875
Cortland Decatur East,1x1,2024-12-19,"1,690",Baseline Rent Accepted,,Zack Knab,2024-12-20,1698.6158144790516,1659.612762721239,1737.6187441665516
Cortland North Brookhaven,2x1,2024-11-26,"1,860",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-27,1770.0913935122283,1726.8308954653533,1813.3517694887908
Cortland Brier Creek,1x1,2024-11-11,"1,299",Low lead conversion,leased 91%,Melissa Jones,2024-11-12,1342.3233642578125,1309.9605712890625,1374.6861572265625
Cortland on the Loop,2x2,2024-11-21,"1,609",Soft/Low trends do not support rent recommendation,,Joshua Bivens,2024-11-22,1756.336117393092,1716.9285246196546,1795.7437101665296
Cortland Research Park,2x2,2024-12-02,"1,390",Other Action taken (see comment),leased 85%,Melissa Jones,2024-12-03,1346.7582872178818,1314.4973008897568,1379.0192735460068
Cortland at the Hill,0x1,2024-11-11,"1,520",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-12,1477.971685947516,1441.548101963141,1514.3953920022036
Cortland Pembroke Pines,2x2,2025-01-12,"2,479",Baseline Rent Accepted,Inc $76 (Upper) - No availability.,Corinne Smith,2025-01-13,2421.4608561197915,2363.6034342447915,2479.3182779947915
Cortland at P83,2x1,2025-02-16,"1,786",Other Action taken (see comment),held,Joshua Bivens,2025-02-17,1818.5528971354167,1774.1306559244792,1862.9750162760417
