AssetName,FloorPlanGroupName,RecommendationDate,InputtedRent,ChangeReason,Comment,User,Timestamp,recc_rate,recc_rate_lower,recc_rate_upper
Cortland Lex,1x1,2024-11-11,"1,615",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-12,1580.21533203125,1542.2255859375,1618.205078125
Cortland Arrowhead Summit,2x2,2024-11-13,"1,734","Cashflow strategy,  Elevated occupancy goal v. budget",,Joshua Bivens,2024-11-14,1684.4144151475693,1644.3838975694443,1724.4448106553818
Cortland Cap Hill,2x2,2025-01-12,"2,745",Other Action taken (see comment),held course,Joshua Bivens,2025-01-13,2703.7181068978657,2641.9666420541157,2765.4695717416157
Cortland Cap Hill,2x2,2025-01-12,"2,745",Other Action taken (see comment),held course,Joshua Bivens,2025-01-13,2703.7181068978657,2641.9666420541157,2765.4695717416157
Cortland Cap Hill,2x2,2025-01-12,"2,845",Other Action taken (see comment),,Joshua Bivens,2025-01-13,2703.7181068978657,2641.9666420541157,2765.4695717416157
Mint Urban Infinity - Phase 1,2x1,2025-01-13,"1,735",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,1693.0,1660.675048828125,1725.324951171875
Cortland 3131,2x2,2024-11-25,"1,825",Baseline Rent Accepted,,Zack Knab,2024-11-26,1885.5875191066575,1839.991205630095,1931.1837105129075
The Overlook at Daytona,0x1,2024-12-25,"1,153",Baseline Rent Accepted,-$47 Dec (Upper) - Low F60,Corinne Smith,2024-12-26,1133.5941569010417,1114.2959391276042,1152.8923746744792
Cortland at Valley Ranch,3x2,2024-11-21,"2,680",Strong/High trends do not support rent recommendation,,Jason Halpert,2024-11-22,2540.833794487847,2480.055962456597,2601.611626519097
Cortland Oak Lawn,2x2,2024-12-11,"2,085",Other Action taken (see comment),Making $1 change to move from YS to RMP,Jason Halpert,2024-12-12,2090.139342691297,2042.6031459915305,2137.675475503797
Cortland North Tucson,1x1,2024-11-13,"1,474",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-11-14,1343.922119140625,1311.0302734375,1376.8138427734375
Cortland Olde Raleigh,2x2,2024-11-11,"1,580",Other Action taken (see comment),"leased 91%, meet comp pricing + 1 month free",Melissa Jones,2024-11-12,1487.0101143973213,1452.4267403738838,1521.5933663504463
Providence in the Park,3x2,2024-12-11,"2,152",Other Action taken (see comment),Making $1 change to move from YS to RMP,Jason Halpert,2024-12-12,2104.695556640625,2055.421875,2153.96923828125
Cortland Avion Shadow Creek,2x2,2024-12-18,"1,995",Baseline Rent Accepted,,Jason Halpert,2024-12-19,2004.902412923177,1961.751708984375,2048.053153483073
Cortland Decatur East,3x2,2024-12-19,"2,865",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-20,2704.074348000919,2638.509406594669,2769.639533547794
Cortland at the Village - Phase 1,2x1,2024-12-08,"1,760",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-09,1732.5795375279017,1690.0283900669642,1775.1305629185267
Sunbury Ridge,1x1,2024-12-08,"1,164",Baseline Rent Accepted,leased 96%,Melissa Jones,2024-12-09,1191.9298095703125,1164.1065673828125,1219.7530517578125
Portofino Place 1,1x1,2024-12-19,"2,036",Other Action taken (see comment),$1 Change for Web Feed,Corinne Smith,2024-12-20,2110.394184241134,2060.7803948220244,2160.0079798323386
Cortland Allen Station,2x2,2024-12-15,"2,096",Other Action taken (see comment),Test,Ruchi Naik,2024-12-16,2163.448256195569,2114.1825644904798,2212.714109994023
Cortland Allen Station,2x2,2024-12-15,"2,096",Other Action taken (see comment),Test,Ruchi Naik,2024-12-16,2163.448256195569,2114.1825644904798,2212.714109994023
Portofino Place 1,2x2,2024-12-29,"2,499",Baseline Rent Accepted,$71 inc; 5 apps T7.,Corinne Smith,2024-12-30,2498.939509465144,2439.821589543269,2558.057185246394
Cortland North Haven,3x2,2024-11-19,"2,500",Baseline Rent Accepted,,Jason Halpert,2024-11-20,2467.7981744581652,2407.9803033644152,2527.6162896925402
Cortland Kings Meadow,2x2,2024-12-29,"2,614",Baseline Rent Accepted,$50 inc,Corinne Smith,2024-12-30,2580.840050899621,2517.005578243371,2644.674523555871
Cortland Biltmore,2x2,2024-11-13,"3,307",Soft/Low trends do not support rent recommendation,,Joshua Bivens,2024-11-14,3209.6874054939517,3136.2677277595767,3283.1070832283267
Cortland Congress Park,2x2,2025-01-12,"2,544",Other Action taken (see comment),held course,Joshua Bivens,2025-01-13,2524.9454465379904,2464.4664426317404,2585.4244504442404
Cortland Brier Creek,2x2,2024-12-02,"1,532",Baseline Rent Accepted,leased 88%,Melissa Jones,2024-12-03,1574.1028238932292,1535.2919108072917,1612.9137369791667
Cortland Highcroft,1x1,2024-11-25,"1,325",Baseline Rent Accepted,leased 88%,Melissa Jones,2024-11-26,1346.0513074151402,1314.6846081963902,1377.4181287042027
Cortland Biltmore Place,1x1,2024-11-25,"1,694",Other Action taken (see comment),,Joshua Bivens,2024-11-26,1753.7961135137648,1714.1669631231398,1793.4251418340773
Cortland Rosslyn - Phase 1,0x1,2024-12-09,"2,630",Baseline Rent Accepted,leased 92%,Melissa Jones,2024-12-10,2587.74072265625,2528.0908203125,2647.390380859375
Portofino Place 1,1x1,2025-01-13,"2,096",Strong/High trends do not support rent recommendation,Inc $30; Good F60,Corinne Smith,2025-01-14,2074.9434883031954,2026.2159176944347,2123.6708476891677
Cortland Kings Meadow,2x2,2024-12-19,"2,564",Other Action taken (see comment),$1 Change for Web Feed,Corinne Smith,2024-12-20,2463.069298946496,2402.179162227746,2523.959435665246
Sunbury Ridge,2x1.5,2024-11-10,"1,480",Other Action taken (see comment),leased 90.5%,Melissa Jones,2024-11-11,1431.7608410063244,1398.4520031156994,1465.069800967262
Perimeter 5550,2x1,2024-09-22,"1,650",Strong/High trends do not support rent recommendation,,Zack Knab,2024-09-23,1561.8327229817708,1523.1201985677083,1600.5451253255208
Harbour Cove,3x2,2024-11-12,"2,700",Strong/High trends do not support rent recommendation,,Melissa Jones,2024-11-13,2626.652169363839,2564.218087332589,2689.086251395089
Cortland Mirror Lake,0x1,2024-11-12,"1,179",Low lead conversion,,Melissa Jones,2024-11-13,1216.8114362444196,1187.233677455357,1246.3890729631696
Cortland Gateway Park,2x1,2024-09-17,"1,953",Soft/Low trends do not support rent recommendation,,Joshua Bivens,2024-09-18,1960.9312676323784,1913.470458984375,2008.3920084635417
Cortland NoDa,1x1.5,2024-08-29,"1,965",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-08-30,1954.8217637803818,1910.1596272786458,1999.4839680989583
Battery 1st Base,3x3,2024-10-01,"4,255",Baseline Rent Accepted,,Zack Knab,2024-10-02,4167.666666666667,4068.2667643229165,4267.066569010417
Cortland University North,2x1,2024-08-21,"1,450",Strong/High trends do not support rent recommendation,F90 100%,Melissa Jones,2024-08-22,1295.3333740234375,1263.324951171875,1327.3416748046875
